dataset,subject_id,phase,date,day_index,time_of_day_h,counts_per_min,light_level
Lab A,1340,ADL,2026-06-24,-1,3.5,51.5,0.0
Lab A,1340,ADL,2026-06-24,-1,3.667,51.4,0.0
Lab A,1340,ADL,2026-06-24,-1,3.833,36.7,0.0
Lab A,1340,ADL,2026-06-24,-1,4.0,46.8,0.0
Lab A,1340,ADL,2026-06-24,-1,4.167,62.7,0.0
Lab A,1340,ADL,2026-06-24,-1,4.333,55.3,0.0
Lab A,1340,ADL,2026-06-24,-1,4.5,50.3,0.0
Lab A,1340,ADL,2026-06-24,-1,4.667,37.9,0.0
Lab A,1340,ADL,2026-06-24,-1,4.833,10.8,0.0
Lab A,1341,ADL,2026-06-17,-8,5.0,5.8,0.0
Lab A,1341,ADL,2026-06-17,-8,5.167,42.6,653.9
Lab A,1341,ADL,2026-06-17,-8,5.333,14.6,649.8
Lab A,1341,ADL,2026-06-17,-8,5.5,25.8,645.1
Lab A,1341,ADL,2026-06-17,-8,5.667,39.0,645.3
Lab A,1341,ADL,2026-06-17,-8,5.833,8.7,645.2
Lab A,1341,ADL,2026-06-17,-8,6.0,2.0,644.9
Lab A,1341,ADL,2026-06-17,-8,6.167,0.0,643.8
Lab A,1341,ADL,2026-06-17,-8,6.333,0.0,644.1
Lab A,1341,ADL,2026-06-17,-8,6.5,0.0,643.7
Lab A,1341,ADL,2026-06-17,-8,6.667,0.0,642.1
Lab A,1341,ADL,2026-06-17,-8,6.833,0.0,641.7
Lab A,1341,ADL,2026-06-17,-8,7.0,0.0,642.8
Lab A,1341,ADL,2026-06-17,-8,7.167,0.0,642.9
Lab A,1341,ADL,2026-06-17,-8,7.333,,642.4
Lab A,1341,ADL,2026-06-17,-8,7.5,31.1,639.0
Lab A,1341,ADL,2026-06-17,-8,7.667,0.5,645.9
Lab A,1341,ADL,2026-06-17,-8,7.833,0.0,646.4
Lab A,1341,ADL,2026-06-17,-8,8.0,0.0,645.8
Lab A,1341,ADL,2026-06-17,-8,8.167,0.0,645.3
Lab A,1341,ADL,2026-06-17,-8,8.333,0.0,645.5
Lab A,1341,ADL,2026-06-17,-8,8.5,0.0,645.3
Lab A,1341,ADL,2026-06-17,-8,8.667,0.0,645.5
Lab A,1341,ADL,2026-06-17,-8,8.833,0.0,645.1
Lab A,1341,ADL,2026-06-17,-8,9.0,0.0,645.3
Lab A,1341,ADL,2026-06-17,-8,9.167,0.0,644.8
Lab A,1341,ADL,2026-06-17,-8,9.333,0.0,645.0
Lab A,1341,ADL,2026-06-17,-8,9.5,0.0,644.9
Lab A,1341,ADL,2026-06-17,-8,9.667,0.0,645.9
Lab A,1341,ADL,2026-06-17,-8,9.833,11.7,642.1
Lab A,1341,ADL,2026-06-17,-8,10.0,3.6,645.3
Lab A,1341,ADL,2026-06-17,-8,10.167,13.3,642.3
Lab A,1341,ADL,2026-06-17,-8,10.333,0.6,644.9
Lab A,1341,ADL,2026-06-17,-8,10.5,0.0,645.4
Lab A,1341,ADL,2026-06-17,-8,10.667,0.0,644.6
Lab A,1341,ADL,2026-06-17,-8,10.833,0.0,644.1
Lab A,1341,ADL,2026-06-17,-8,11.0,0.0,644.3
Lab A,1341,ADL,2026-06-17,-8,11.167,0.0,644.9
Lab A,1341,ADL,2026-06-17,-8,11.333,0.0,644.9
Lab A,1341,ADL,2026-06-17,-8,11.5,0.0,645.2
Lab A,1341,ADL,2026-06-17,-8,11.667,0.0,644.4
Lab A,1341,ADL,2026-06-17,-8,11.833,0.0,644.3
Lab A,1341,ADL,2026-06-17,-8,12.0,0.0,644.7
Lab A,1341,ADL,2026-06-17,-8,12.167,0.0,644.5
Lab A,1341,ADL,2026-06-17,-8,12.333,17.8,603.7
Lab A,1341,ADL,2026-06-17,-8,12.5,45.7,608.7
Lab A,1341,ADL,2026-06-17,-8,12.667,42.8,592.8
Lab A,1341,ADL,2026-06-17,-8,12.833,20.2,593.1
Lab A,1341,ADL,2026-06-17,-8,13.0,12.7,602.7
Lab A,1341,ADL,2026-06-17,-8,13.167,0.1,603.4
Lab A,1341,ADL,2026-06-17,-8,13.333,0.0,609.9
Lab A,1341,ADL,2026-06-17,-8,13.5,0.0,616.4
Lab A,1341,ADL,2026-06-17,-8,13.667,0.0,610.6
Lab A,1341,ADL,2026-06-17,-8,13.833,0.0,627.7
Lab A,1341,ADL,2026-06-17,-8,14.0,0.0,626.9
Lab A,1341,ADL,2026-06-17,-8,14.167,0.0,627.6
Lab A,1341,ADL,2026-06-17,-8,14.333,0.0,627.4
Lab A,1341,ADL,2026-06-17,-8,14.5,0.0,623.9
Lab A,1341,ADL,2026-06-17,-8,14.667,14.5,633.1
Lab A,1341,ADL,2026-06-17,-8,14.833,9.0,633.5
Lab A,1341,ADL,2026-06-17,-8,15.0,21.0,652.1
Lab A,1341,ADL,2026-06-17,-8,15.167,10.4,679.0
Lab A,1341,ADL,2026-06-17,-8,15.333,11.9,677.1
Lab A,1341,ADL,2026-06-17,-8,15.5,1.7,680.1
Lab A,1341,ADL,2026-06-17,-8,15.667,0.0,680.1
Lab A,1341,ADL,2026-06-17,-8,15.833,0.0,680.4
Lab A,1341,ADL,2026-06-17,-8,16.0,0.0,679.8
Lab A,1341,ADL,2026-06-17,-8,16.167,0.0,679.9
Lab A,1341,ADL,2026-06-17,-8,16.333,0.0,680.1
Lab A,1341,ADL,2026-06-17,-8,16.5,11.9,677.3
Lab A,1341,ADL,2026-06-17,-8,16.667,35.2,673.8
Lab A,1341,ADL,2026-06-17,-8,16.833,18.3,676.5
Lab A,1341,ADL,2026-06-17,-8,17.0,0.3,542.6
Lab A,1341,ADL,2026-06-17,-8,17.167,0.0,0.0
Lab A,1341,ADL,2026-06-17,-8,17.333,24.2,0.0
Lab A,1341,ADL,2026-06-17,-8,17.5,22.3,0.0
Lab A,1341,ADL,2026-06-17,-8,17.667,12.7,0.0
Lab A,1341,ADL,2026-06-17,-8,17.833,1.3,0.0
Lab A,1341,ADL,2026-06-17,-8,18.0,0.0,0.0
Lab A,1341,ADL,2026-06-17,-8,18.167,16.1,0.0
Lab A,1341,ADL,2026-06-17,-8,18.333,17.7,0.0
Lab A,1341,ADL,2026-06-17,-8,18.5,28.9,0.0
Lab A,1341,ADL,2026-06-17,-8,18.667,10.1,0.0
Lab A,1341,ADL,2026-06-17,-8,18.833,0.5,0.0
Lab A,1341,ADL,2026-06-17,-8,19.0,3.4,0.0
Lab A,1341,ADL,2026-06-17,-8,19.167,1.5,0.0
Lab A,1341,ADL,2026-06-17,-8,19.333,0.3,0.0
Lab A,1341,ADL,2026-06-17,-8,19.5,16.8,0.0
Lab A,1341,ADL,2026-06-17,-8,19.667,43.9,0.0
Lab A,1341,ADL,2026-06-17,-8,19.833,11.8,0.0
Lab A,1341,ADL,2026-06-17,-8,20.0,1.0,0.0
Lab A,1341,ADL,2026-06-17,-8,20.167,0.6,0.0
Lab A,1341,ADL,2026-06-17,-8,20.333,0.0,0.0
Lab A,1341,ADL,2026-06-17,-8,20.5,0.1,0.0
Lab A,1341,ADL,2026-06-17,-8,20.667,9.8,0.0
Lab A,1341,ADL,2026-06-17,-8,20.833,30.9,0.0
Lab A,1341,ADL,2026-06-17,-8,21.0,19.9,0.0
Lab A,1341,ADL,2026-06-17,-8,21.167,13.7,0.0
Lab A,1341,ADL,2026-06-17,-8,21.333,55.6,0.0
Lab A,1341,ADL,2026-06-17,-8,21.5,36.4,0.0
Lab A,1341,ADL,2026-06-17,-8,21.667,11.2,0.0
Lab A,1341,ADL,2026-06-17,-8,21.833,35.3,0.0
Lab A,1341,ADL,2026-06-17,-8,22.0,25.3,0.0
Lab A,1341,ADL,2026-06-17,-8,22.167,13.1,0.0
Lab A,1341,ADL,2026-06-17,-8,22.333,0.0,0.0
Lab A,1341,ADL,2026-06-17,-8,22.5,0.0,0.0
Lab A,1341,ADL,2026-06-17,-8,22.667,11.7,0.0
Lab A,1341,ADL,2026-06-17,-8,22.833,46.8,0.0
Lab A,1341,ADL,2026-06-17,-8,23.0,30.7,0.0
Lab A,1341,ADL,2026-06-17,-8,23.167,46.6,0.0
Lab A,1341,ADL,2026-06-17,-8,23.333,9.0,0.0
Lab A,1341,ADL,2026-06-17,-8,23.5,27.3,0.0
Lab A,1341,ADL,2026-06-17,-8,23.667,14.3,0.0
Lab A,1341,ADL,2026-06-17,-8,23.833,4.2,0.0
Lab A,1341,ADL,2026-06-18,-7,0.0,0.1,0.0
Lab A,1341,ADL,2026-06-18,-7,0.167,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,0.333,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,0.5,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,0.667,2.6,0.0
Lab A,1341,ADL,2026-06-18,-7,0.833,2.9,0.0
Lab A,1341,ADL,2026-06-18,-7,1.0,24.1,0.0
Lab A,1341,ADL,2026-06-18,-7,1.167,50.0,0.0
Lab A,1341,ADL,2026-06-18,-7,1.333,13.8,0.0
Lab A,1341,ADL,2026-06-18,-7,1.5,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,1.667,3.0,0.0
Lab A,1341,ADL,2026-06-18,-7,1.833,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,2.0,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,2.167,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,2.333,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,2.5,15.6,0.0
Lab A,1341,ADL,2026-06-18,-7,2.667,19.7,0.0
Lab A,1341,ADL,2026-06-18,-7,2.833,22.8,0.0
Lab A,1341,ADL,2026-06-18,-7,3.0,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,3.167,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,3.333,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,3.5,30.4,0.0
Lab A,1341,ADL,2026-06-18,-7,3.667,9.7,0.0
Lab A,1341,ADL,2026-06-18,-7,3.833,25.9,0.0
Lab A,1341,ADL,2026-06-18,-7,4.0,10.8,0.0
Lab A,1341,ADL,2026-06-18,-7,4.167,28.6,0.0
Lab A,1341,ADL,2026-06-18,-7,4.333,28.9,0.0
Lab A,1341,ADL,2026-06-18,-7,4.5,15.1,0.0
Lab A,1341,ADL,2026-06-18,-7,4.667,20.1,0.0
Lab A,1341,ADL,2026-06-18,-7,4.833,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,5.0,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,5.167,0.0,697.3
Lab A,1341,ADL,2026-06-18,-7,5.333,0.0,691.1
Lab A,1341,ADL,2026-06-18,-7,5.5,0.0,689.7
Lab A,1341,ADL,2026-06-18,-7,5.667,0.0,688.8
Lab A,1341,ADL,2026-06-18,-7,5.833,0.0,688.5
Lab A,1341,ADL,2026-06-18,-7,6.0,0.0,688.5
Lab A,1341,ADL,2026-06-18,-7,6.167,5.9,687.8
Lab A,1341,ADL,2026-06-18,-7,6.333,10.1,685.1
Lab A,1341,ADL,2026-06-18,-7,6.5,20.1,684.3
Lab A,1341,ADL,2026-06-18,-7,6.667,13.2,685.1
Lab A,1341,ADL,2026-06-18,-7,6.833,13.0,688.0
Lab A,1341,ADL,2026-06-18,-7,7.0,0.0,690.3
Lab A,1341,ADL,2026-06-18,-7,7.167,0.0,689.7
Lab A,1341,ADL,2026-06-18,-7,7.333,0.0,689.7
Lab A,1341,ADL,2026-06-18,-7,7.5,0.0,689.9
Lab A,1341,ADL,2026-06-18,-7,7.667,0.0,689.4
Lab A,1341,ADL,2026-06-18,-7,7.833,0.0,689.8
Lab A,1341,ADL,2026-06-18,-7,8.0,0.0,689.3
Lab A,1341,ADL,2026-06-18,-7,8.167,0.0,689.4
Lab A,1341,ADL,2026-06-18,-7,8.333,0.0,688.9
Lab A,1341,ADL,2026-06-18,-7,8.5,0.0,688.7
Lab A,1341,ADL,2026-06-18,-7,8.667,0.0,688.2
Lab A,1341,ADL,2026-06-18,-7,8.833,0.0,688.5
Lab A,1341,ADL,2026-06-18,-7,9.0,13.5,684.8
Lab A,1341,ADL,2026-06-18,-7,9.167,0.0,686.3
Lab A,1341,ADL,2026-06-18,-7,9.333,0.0,686.0
Lab A,1341,ADL,2026-06-18,-7,9.5,0.0,686.3
Lab A,1341,ADL,2026-06-18,-7,9.667,0.0,685.9
Lab A,1341,ADL,2026-06-18,-7,9.833,0.0,685.3
Lab A,1341,ADL,2026-06-18,-7,10.0,0.0,686.0
Lab A,1341,ADL,2026-06-18,-7,10.167,0.0,685.5
Lab A,1341,ADL,2026-06-18,-7,10.333,0.0,685.1
Lab A,1341,ADL,2026-06-18,-7,10.5,0.0,686.0
Lab A,1341,ADL,2026-06-18,-7,10.667,6.2,662.3
Lab A,1341,ADL,2026-06-18,-7,10.833,17.3,645.7
Lab A,1341,ADL,2026-06-18,-7,11.0,10.0,654.5
Lab A,1341,ADL,2026-06-18,-7,11.167,8.8,636.0
Lab A,1341,ADL,2026-06-18,-7,11.333,17.3,612.4
Lab A,1341,ADL,2026-06-18,-7,11.5,0.0,612.6
Lab A,1341,ADL,2026-06-18,-7,11.667,0.0,612.4
Lab A,1341,ADL,2026-06-18,-7,11.833,0.0,612.8
Lab A,1341,ADL,2026-06-18,-7,12.0,0.0,612.4
Lab A,1341,ADL,2026-06-18,-7,12.167,0.0,612.5
Lab A,1341,ADL,2026-06-18,-7,12.333,0.0,612.7
Lab A,1341,ADL,2026-06-18,-7,12.5,0.0,612.5
Lab A,1341,ADL,2026-06-18,-7,12.667,0.0,612.6
Lab A,1341,ADL,2026-06-18,-7,12.833,0.0,612.1
Lab A,1341,ADL,2026-06-18,-7,13.0,0.0,612.3
Lab A,1341,ADL,2026-06-18,-7,13.167,1.0,611.0
Lab A,1341,ADL,2026-06-18,-7,13.333,8.7,610.4
Lab A,1341,ADL,2026-06-18,-7,13.5,0.0,654.9
Lab A,1341,ADL,2026-06-18,-7,13.667,0.0,665.3
Lab A,1341,ADL,2026-06-18,-7,13.833,0.0,664.8
Lab A,1341,ADL,2026-06-18,-7,14.0,0.0,664.6
Lab A,1341,ADL,2026-06-18,-7,14.167,0.0,664.7
Lab A,1341,ADL,2026-06-18,-7,14.333,0.0,664.8
Lab A,1341,ADL,2026-06-18,-7,14.5,0.0,664.4
Lab A,1341,ADL,2026-06-18,-7,14.667,2.3,664.4
Lab A,1341,ADL,2026-06-18,-7,14.833,37.5,661.6
Lab A,1341,ADL,2026-06-18,-7,15.0,25.0,662.5
Lab A,1341,ADL,2026-06-18,-7,15.167,0.0,664.7
Lab A,1341,ADL,2026-06-18,-7,15.333,0.0,667.8
Lab A,1341,ADL,2026-06-18,-7,15.5,0.0,668.0
Lab A,1341,ADL,2026-06-18,-7,15.667,0.0,667.6
Lab A,1341,ADL,2026-06-18,-7,15.833,0.0,667.6
Lab A,1341,ADL,2026-06-18,-7,16.0,0.0,667.4
Lab A,1341,ADL,2026-06-18,-7,16.167,0.0,668.1
Lab A,1341,ADL,2026-06-18,-7,16.333,0.0,667.9
Lab A,1341,ADL,2026-06-18,-7,16.5,2.4,667.0
Lab A,1341,ADL,2026-06-18,-7,16.667,4.3,667.3
Lab A,1341,ADL,2026-06-18,-7,16.833,0.0,667.9
Lab A,1341,ADL,2026-06-18,-7,17.0,0.0,534.1
Lab A,1341,ADL,2026-06-18,-7,17.167,4.1,0.0
Lab A,1341,ADL,2026-06-18,-7,17.333,9.3,0.0
Lab A,1341,ADL,2026-06-18,-7,17.5,36.4,0.0
Lab A,1341,ADL,2026-06-18,-7,17.667,11.4,0.0
Lab A,1341,ADL,2026-06-18,-7,17.833,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,18.0,0.1,0.0
Lab A,1341,ADL,2026-06-18,-7,18.167,16.7,0.0
Lab A,1341,ADL,2026-06-18,-7,18.333,37.6,0.0
Lab A,1341,ADL,2026-06-18,-7,18.5,46.3,0.0
Lab A,1341,ADL,2026-06-18,-7,18.667,20.2,0.0
Lab A,1341,ADL,2026-06-18,-7,18.833,5.0,0.0
Lab A,1341,ADL,2026-06-18,-7,19.0,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,19.167,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,19.333,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,19.5,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,19.667,25.6,0.0
Lab A,1341,ADL,2026-06-18,-7,19.833,24.5,0.0
Lab A,1341,ADL,2026-06-18,-7,20.0,6.4,0.0
Lab A,1341,ADL,2026-06-18,-7,20.167,0.1,0.0
Lab A,1341,ADL,2026-06-18,-7,20.333,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,20.5,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,20.667,17.2,0.0
Lab A,1341,ADL,2026-06-18,-7,20.833,43.6,0.0
Lab A,1341,ADL,2026-06-18,-7,21.0,17.7,0.0
Lab A,1341,ADL,2026-06-18,-7,21.167,37.3,0.0
Lab A,1341,ADL,2026-06-18,-7,21.333,9.1,0.0
Lab A,1341,ADL,2026-06-18,-7,21.5,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,21.667,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,21.833,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,22.0,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,22.167,0.0,0.0
Lab A,1341,ADL,2026-06-18,-7,22.333,33.2,0.0
Lab A,1341,ADL,2026-06-18,-7,22.5,27.5,0.0
Lab A,1341,ADL,2026-06-18,-7,22.667,20.7,0.0
Lab A,1341,ADL,2026-06-18,-7,22.833,31.6,0.0
Lab A,1341,ADL,2026-06-18,-7,23.0,32.8,0.0
Lab A,1341,ADL,2026-06-18,-7,23.167,22.3,0.0
Lab A,1341,ADL,2026-06-18,-7,23.333,23.3,0.0
Lab A,1341,ADL,2026-06-18,-7,23.5,18.4,0.0
Lab A,1341,ADL,2026-06-18,-7,23.667,2.6,0.0
Lab A,1341,ADL,2026-06-18,-7,23.833,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,0.0,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,0.167,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,0.333,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,0.5,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,0.667,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,0.833,1.8,0.0
Lab A,1341,ADL,2026-06-19,-6,1.0,15.3,0.0
Lab A,1341,ADL,2026-06-19,-6,1.167,39.6,0.0
Lab A,1341,ADL,2026-06-19,-6,1.333,18.3,0.0
Lab A,1341,ADL,2026-06-19,-6,1.5,17.4,0.0
Lab A,1341,ADL,2026-06-19,-6,1.667,11.7,0.0
Lab A,1341,ADL,2026-06-19,-6,1.833,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,2.0,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,2.167,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,2.333,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,2.5,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,2.667,25.8,0.0
Lab A,1341,ADL,2026-06-19,-6,2.833,2.5,0.0
Lab A,1341,ADL,2026-06-19,-6,3.0,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,3.167,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,3.333,12.9,0.0
Lab A,1341,ADL,2026-06-19,-6,3.5,18.8,0.0
Lab A,1341,ADL,2026-06-19,-6,3.667,29.4,0.0
Lab A,1341,ADL,2026-06-19,-6,3.833,26.9,0.0
Lab A,1341,ADL,2026-06-19,-6,4.0,13.2,0.0
Lab A,1341,ADL,2026-06-19,-6,4.167,0.2,0.0
Lab A,1341,ADL,2026-06-19,-6,4.333,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,4.5,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,4.667,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,4.833,29.4,0.0
Lab A,1341,ADL,2026-06-19,-6,5.0,25.0,0.0
Lab A,1341,ADL,2026-06-19,-6,5.167,27.4,693.3
Lab A,1341,ADL,2026-06-19,-6,5.333,24.9,688.9
Lab A,1341,ADL,2026-06-19,-6,5.5,0.2,690.9
Lab A,1341,ADL,2026-06-19,-6,5.667,0.0,690.0
Lab A,1341,ADL,2026-06-19,-6,5.833,0.0,689.2
Lab A,1341,ADL,2026-06-19,-6,6.0,0.0,689.0
Lab A,1341,ADL,2026-06-19,-6,6.167,0.0,688.7
Lab A,1341,ADL,2026-06-19,-6,6.333,0.0,688.4
Lab A,1341,ADL,2026-06-19,-6,6.5,0.0,688.1
Lab A,1341,ADL,2026-06-19,-6,6.667,0.0,688.0
Lab A,1341,ADL,2026-06-19,-6,6.833,0.0,687.8
Lab A,1341,ADL,2026-06-19,-6,7.0,0.0,687.4
Lab A,1341,ADL,2026-06-19,-6,7.167,0.0,687.3
Lab A,1341,ADL,2026-06-19,-6,7.333,0.0,687.4
Lab A,1341,ADL,2026-06-19,-6,7.5,0.0,687.3
Lab A,1341,ADL,2026-06-19,-6,7.667,0.0,686.8
Lab A,1341,ADL,2026-06-19,-6,7.833,0.0,687.1
Lab A,1341,ADL,2026-06-19,-6,8.0,0.0,687.5
Lab A,1341,ADL,2026-06-19,-6,8.167,2.6,687.2
Lab A,1341,ADL,2026-06-19,-6,8.333,4.5,684.7
Lab A,1341,ADL,2026-06-19,-6,8.5,5.7,683.0
Lab A,1341,ADL,2026-06-19,-6,8.667,0.0,683.2
Lab A,1341,ADL,2026-06-19,-6,8.833,0.0,683.5
Lab A,1341,ADL,2026-06-19,-6,9.0,0.0,683.1
Lab A,1341,ADL,2026-06-19,-6,9.167,0.0,683.4
Lab A,1341,ADL,2026-06-19,-6,9.333,0.0,682.8
Lab A,1341,ADL,2026-06-19,-6,9.5,0.0,683.5
Lab A,1341,ADL,2026-06-19,-6,9.667,0.0,683.1
Lab A,1341,ADL,2026-06-19,-6,9.833,0.0,683.1
Lab A,1341,ADL,2026-06-19,-6,10.0,0.0,683.0
Lab A,1341,ADL,2026-06-19,-6,10.167,0.0,682.8
Lab A,1341,ADL,2026-06-19,-6,10.333,0.0,682.7
Lab A,1341,ADL,2026-06-19,-6,10.5,0.0,682.9
Lab A,1341,ADL,2026-06-19,-6,10.667,0.0,683.2
Lab A,1341,ADL,2026-06-19,-6,10.833,0.0,682.7
Lab A,1341,ADL,2026-06-19,-6,11.0,,
Lab A,1341,ADL,2026-06-19,-6,11.167,0.0,682.7
Lab A,1341,ADL,2026-06-19,-6,11.333,7.5,639.3
Lab A,1341,ADL,2026-06-19,-6,11.5,26.6,635.5
Lab A,1341,ADL,2026-06-19,-6,11.667,13.6,678.6
Lab A,1341,ADL,2026-06-19,-6,11.833,0.0,684.5
Lab A,1341,ADL,2026-06-19,-6,12.0,0.0,684.0
Lab A,1341,ADL,2026-06-19,-6,12.167,0.0,684.4
Lab A,1341,ADL,2026-06-19,-6,12.333,0.0,684.3
Lab A,1341,ADL,2026-06-19,-6,12.5,0.0,683.9
Lab A,1341,ADL,2026-06-19,-6,12.667,0.0,683.8
Lab A,1341,ADL,2026-06-19,-6,12.833,0.0,683.3
Lab A,1341,ADL,2026-06-19,-6,13.0,0.0,683.3
Lab A,1341,ADL,2026-06-19,-6,13.167,0.0,683.1
Lab A,1341,ADL,2026-06-19,-6,13.333,0.0,683.2
Lab A,1341,ADL,2026-06-19,-6,13.5,0.0,683.3
Lab A,1341,ADL,2026-06-19,-6,13.667,0.0,683.0
Lab A,1341,ADL,2026-06-19,-6,13.833,0.0,683.4
Lab A,1341,ADL,2026-06-19,-6,14.0,0.0,683.2
Lab A,1341,ADL,2026-06-19,-6,14.167,0.0,682.3
Lab A,1341,ADL,2026-06-19,-6,14.333,0.0,682.4
Lab A,1341,ADL,2026-06-19,-6,14.5,13.8,677.2
Lab A,1341,ADL,2026-06-19,-6,14.667,29.2,680.2
Lab A,1341,ADL,2026-06-19,-6,14.833,8.5,686.8
Lab A,1341,ADL,2026-06-19,-6,15.0,0.0,687.4
Lab A,1341,ADL,2026-06-19,-6,15.167,0.0,688.0
Lab A,1341,ADL,2026-06-19,-6,15.333,0.0,688.0
Lab A,1341,ADL,2026-06-19,-6,15.5,0.0,688.0
Lab A,1341,ADL,2026-06-19,-6,15.667,0.0,687.6
Lab A,1341,ADL,2026-06-19,-6,15.833,0.0,687.7
Lab A,1341,ADL,2026-06-19,-6,16.0,3.1,686.6
Lab A,1341,ADL,2026-06-19,-6,16.167,0.0,687.9
Lab A,1341,ADL,2026-06-19,-6,16.333,0.0,687.6
Lab A,1341,ADL,2026-06-19,-6,16.5,0.0,687.7
Lab A,1341,ADL,2026-06-19,-6,16.667,0.0,687.2
Lab A,1341,ADL,2026-06-19,-6,16.833,0.0,687.7
Lab A,1341,ADL,2026-06-19,-6,17.0,5.5,550.6
Lab A,1341,ADL,2026-06-19,-6,17.167,56.8,0.0
Lab A,1341,ADL,2026-06-19,-6,17.333,9.2,0.0
Lab A,1341,ADL,2026-06-19,-6,17.5,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,17.667,0.1,0.0
Lab A,1341,ADL,2026-06-19,-6,17.833,3.2,0.0
Lab A,1341,ADL,2026-06-19,-6,18.0,25.0,0.0
Lab A,1341,ADL,2026-06-19,-6,18.167,12.0,0.0
Lab A,1341,ADL,2026-06-19,-6,18.333,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,18.5,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,18.667,1.3,0.0
Lab A,1341,ADL,2026-06-19,-6,18.833,28.0,0.0
Lab A,1341,ADL,2026-06-19,-6,19.0,48.5,0.0
Lab A,1341,ADL,2026-06-19,-6,19.167,0.5,0.0
Lab A,1341,ADL,2026-06-19,-6,19.333,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,19.5,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,19.667,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,19.833,29.4,0.0
Lab A,1341,ADL,2026-06-19,-6,20.0,38.7,0.0
Lab A,1341,ADL,2026-06-19,-6,20.167,9.3,0.0
Lab A,1341,ADL,2026-06-19,-6,20.333,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,20.5,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,20.667,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,20.833,0.3,0.0
Lab A,1341,ADL,2026-06-19,-6,21.0,0.1,0.0
Lab A,1341,ADL,2026-06-19,-6,21.167,22.2,0.0
Lab A,1341,ADL,2026-06-19,-6,21.333,6.7,0.0
Lab A,1341,ADL,2026-06-19,-6,21.5,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,21.667,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,21.833,39.3,0.0
Lab A,1341,ADL,2026-06-19,-6,22.0,40.6,0.0
Lab A,1341,ADL,2026-06-19,-6,22.167,38.6,0.0
Lab A,1341,ADL,2026-06-19,-6,22.333,29.7,0.0
Lab A,1341,ADL,2026-06-19,-6,22.5,20.8,0.0
Lab A,1341,ADL,2026-06-19,-6,22.667,17.6,0.0
Lab A,1341,ADL,2026-06-19,-6,22.833,28.4,0.0
Lab A,1341,ADL,2026-06-19,-6,23.0,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,23.167,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,23.333,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,23.5,0.0,0.0
Lab A,1341,ADL,2026-06-19,-6,23.667,0.0,0.0
